user_id,item_id,category_id,pay_time,order_id_pseudo
461837,2303060,1789614,2017-11-29 02:46:11,461837_2303060_2017-11-29 02:46:11
724346,3607712,1567637,2017-11-29 02:46:33,724346_3607712_2017-11-29 02:46:33
685090,1091148,1875258,2017-11-29 02:47:15,685090_1091148_2017-11-29 02:47:15
208473,3603046,2735466,2017-11-29 02:47:18,208473_3603046_2017-11-29 02:47:18
521218,465556,5071267,2017-11-29 02:47:21,521218_465556_2017-11-29 02:47:21
887478,3327800,4357323,2017-11-29 02:47:25,887478_3327800_2017-11-29 02:47:25
62188,4313874,4374048,2017-11-29 02:47:37,62188_4313874_2017-11-29 02:47:37
363196,2523054,1813610,2017-11-29 02:48:30,363196_2523054_2017-11-29 02:48:30
506111,4514789,3065645,2017-11-29 02:48:48,506111_4514789_2017-11-29 02:48:48
435468,3515672,1817004,2017-11-29 02:48:52,435468_3515672_2017-11-29 02:48:52
190508,2985968,2030976,2017-11-29 02:50:17,190508_2985968_2017-11-29 02:50:17
493971,3735937,4294583,2017-11-29 02:54:46,493971_3735937_2017-11-29 02:54:46
66813,3069779,2228184,2017-11-29 02:57:10,66813_3069779_2017-11-29 02:57:10
1014269,4008723,450901,2017-11-29 02:57:22,1014269_4008723_2017-11-29 02:57:22
833997,784156,384755,2017-11-29 02:58:04,833997_784156_2017-11-29 02:58:04
996007,1885510,1879194,2017-11-29 02:58:38,996007_1885510_2017-11-29 02:58:38
663980,3756155,4756105,2017-11-29 02:58:52,663980_3756155_2017-11-29 02:58:52
987459,285414,4993094,2017-11-29 02:59:20,987459_285414_2017-11-29 02:59:20
917175,3669736,1299190,2017-11-29 02:59:44,917175_3669736_2017-11-29 02:59:44
125531,3557326,1258177,2017-11-29 03:00:12,125531_3557326_2017-11-29 03:00:12
557244,2290512,2736436,2017-11-29 03:00:22,557244_2290512_2017-11-29 03:00:22
870196,3886808,1646753,2017-11-29 03:00:28,870196_3886808_2017-11-29 03:00:28
96599,3014468,926345,2017-11-29 03:01:42,96599_3014468_2017-11-29 03:01:42
213499,6612,4181361,2017-11-29 03:01:43,213499_6612_2017-11-29 03:01:43
672025,2404363,2495340,2017-11-29 03:01:56,672025_2404363_2017-11-29 03:01:56
498846,5008750,4756105,2017-11-29 03:01:59,498846_5008750_2017-11-29 03:01:59
913971,1377004,3054014,2017-11-29 03:02:51,913971_1377004_2017-11-29 03:02:51
86553,3467633,2030976,2017-11-29 03:03:17,86553_3467633_2017-11-29 03:03:17
568674,2493292,4528620,2017-11-29 03:03:37,568674_2493292_2017-11-29 03:03:37
862610,2763365,2520377,2017-11-29 03:03:40,862610_2763365_2017-11-29 03:03:40
177855,4506383,1471163,2017-11-29 03:03:59,177855_4506383_2017-11-29 03:03:59
455903,10197,154040,2017-11-29 03:04:43,455903_10197_2017-11-29 03:04:43
783663,4180110,1646753,2017-11-29 03:05:41,783663_4180110_2017-11-29 03:05:41
637200,30044,1288487,2017-11-29 03:06:23,637200_30044_2017-11-29 03:06:23
266203,4404449,4801426,2017-11-29 03:06:24,266203_4404449_2017-11-29 03:06:24
551477,3780252,3228699,2017-11-29 03:06:50,551477_3780252_2017-11-29 03:06:50
824647,2908317,1265358,2017-11-29 03:06:56,824647_2908317_2017-11-29 03:06:56
756846,1518348,1265358,2017-11-29 03:07:12,756846_1518348_2017-11-29 03:07:12
345106,3745378,866301,2017-11-29 03:07:12,345106_3745378_2017-11-29 03:07:12
1016003,518937,4756105,2017-11-29 03:08:11,1016003_518937_2017-11-29 03:08:11
725631,3255611,339580,2017-11-29 03:08:13,725631_3255611_2017-11-29 03:08:13
86537,3712051,409729,2017-11-29 03:08:50,86537_3712051_2017-11-29 03:08:50
563917,2397255,3299155,2017-11-29 03:09:15,563917_2397255_2017-11-29 03:09:15
17341,965252,5063620,2017-11-29 03:09:44,17341_965252_2017-11-29 03:09:44
566839,609649,4789432,2017-11-29 03:10:15,566839_609649_2017-11-29 03:10:15
150648,4782817,2735466,2017-11-29 03:10:27,150648_4782817_2017-11-29 03:10:27
799314,1448408,4217906,2017-11-29 03:10:57,799314_1448408_2017-11-29 03:10:57
871765,2367658,2672762,2017-11-29 03:11:03,871765_2367658_2017-11-29 03:11:03
863033,3565047,3879559,2017-11-29 03:11:13,863033_3565047_2017-11-29 03:11:13
220442,2608542,3999977,2017-11-29 03:11:49,220442_2608542_2017-11-29 03:11:49
903654,519501,3985610,2017-11-29 03:12:18,903654_519501_2017-11-29 03:12:18
358786,3421944,1464116,2017-11-29 03:13:01,358786_3421944_2017-11-29 03:13:01
702876,4744692,4563628,2017-11-29 03:13:52,702876_4744692_2017-11-29 03:13:52
165577,2502156,2972679,2017-11-29 03:14:45,165577_2502156_2017-11-29 03:14:45
234692,4429214,2735466,2017-11-29 03:15:06,234692_4429214_2017-11-29 03:15:06
651557,1737115,2778281,2017-11-29 03:15:12,651557_1737115_2017-11-29 03:15:12
438679,1099209,1567637,2017-11-29 03:15:23,438679_1099209_2017-11-29 03:15:23
222757,4307129,64179,2017-11-29 03:15:28,222757_4307129_2017-11-29 03:15:28
451965,1446218,4217906,2017-11-29 03:15:30,451965_1446218_2017-11-29 03:15:30
575570,2868287,3738615,2017-11-29 03:16:21,575570_2868287_2017-11-29 03:16:21
909565,1684664,959452,2017-11-29 03:16:47,909565_1684664_2017-11-29 03:16:47
212588,129962,3483675,2017-11-29 03:17:36,212588_129962_2017-11-29 03:17:36
936873,653557,570735,2017-11-29 03:18:35,936873_653557_2017-11-29 03:18:35
538745,2587025,1879194,2017-11-29 03:19:28,538745_2587025_2017-11-29 03:19:28
107129,1772415,2885642,2017-11-29 03:19:53,107129_1772415_2017-11-29 03:19:53
105460,3357286,411153,2017-11-29 03:20:02,105460_3357286_2017-11-29 03:20:02
647870,709631,2678261,2017-11-29 03:20:38,647870_709631_2017-11-29 03:20:38
1012205,56338,339580,2017-11-29 03:21:30,1012205_56338_2017-11-29 03:21:30
383932,2955524,866301,2017-11-29 03:21:50,383932_2955524_2017-11-29 03:21:50
812068,286421,4217906,2017-11-29 03:22:31,812068_286421_2017-11-29 03:22:31
602063,1082156,4069500,2017-11-29 03:22:35,602063_1082156_2017-11-29 03:22:35
117091,2185553,4801426,2017-11-29 03:22:37,117091_2185553_2017-11-29 03:22:37
322028,4726943,1471163,2017-11-29 03:23:18,322028_4726943_2017-11-29 03:23:18
622543,3579021,1765288,2017-11-29 03:23:18,622543_3579021_2017-11-29 03:23:18
804419,306576,4602841,2017-11-29 03:23:19,804419_306576_2017-11-29 03:23:19
460555,1927279,2964603,2017-11-29 03:23:20,460555_1927279_2017-11-29 03:23:20
178696,2199057,2033408,2017-11-29 03:24:08,178696_2199057_2017-11-29 03:24:08
268836,2595251,866301,2017-11-29 03:24:15,268836_2595251_2017-11-29 03:24:15
190421,388738,3351726,2017-11-29 03:24:18,190421_388738_2017-11-29 03:24:18
757113,941463,3158249,2017-11-29 03:24:41,757113_941463_2017-11-29 03:24:41
873027,3399788,1169503,2017-11-29 03:24:50,873027_3399788_2017-11-29 03:24:50
453212,2621260,722945,2017-11-29 03:24:50,453212_2621260_2017-11-29 03:24:50
468991,3038141,4181361,2017-11-29 03:24:51,468991_3038141_2017-11-29 03:24:51
95288,636065,2422417,2017-11-29 03:25:15,95288_636065_2017-11-29 03:25:15
818399,1326743,1898686,2017-11-29 03:25:24,818399_1326743_2017-11-29 03:25:24
630685,2422324,4370954,2017-11-29 03:25:56,630685_2422324_2017-11-29 03:25:56
1011330,3438088,3870839,2017-11-29 03:26:46,1011330_3438088_2017-11-29 03:26:46
379998,2735465,4181361,2017-11-29 03:27:30,379998_2735465_2017-11-29 03:27:30
334485,4760828,4877478,2017-11-29 03:28:19,334485_4760828_2017-11-29 03:28:19
409851,2295149,4871255,2017-11-29 03:28:40,409851_2295149_2017-11-29 03:28:40
281699,4069884,2891408,2017-11-29 03:28:41,281699_4069884_2017-11-29 03:28:41
749668,542127,3787157,2017-11-29 03:28:58,749668_542127_2017-11-29 03:28:58
589570,1416319,815501,2017-11-29 03:29:23,589570_1416319_2017-11-29 03:29:23
126257,2986729,4160459,2017-11-29 03:29:29,126257_2986729_2017-11-29 03:29:29
374149,3361689,2042400,2017-11-29 03:29:43,374149_3361689_2017-11-29 03:29:43
43295,237385,2520771,2017-11-29 03:30:25,43295_237385_2017-11-29 03:30:25
828733,3240688,4847838,2017-11-29 03:30:47,828733_3240688_2017-11-29 03:30:47
641892,3308686,50601,2017-11-29 03:31:00,641892_3308686_2017-11-29 03:31:00
234023,3031354,2735466,2017-11-29 03:31:05,234023_3031354_2017-11-29 03:31:05
360015,3206589,4170829,2017-11-29 03:31:10,360015_3206589_2017-11-29 03:31:10
554213,2806416,4576874,2017-11-29 03:32:01,554213_2806416_2017-11-29 03:32:01
213360,358642,1320293,2017-11-29 03:32:05,213360_358642_2017-11-29 03:32:05
720954,4844739,3441583,2017-11-29 03:32:07,720954_4844739_2017-11-29 03:32:07
193350,2193845,1148114,2017-11-29 03:32:15,193350_2193845_2017-11-29 03:32:15
62809,880819,1320293,2017-11-29 03:32:30,62809_880819_2017-11-29 03:32:30
932017,708765,3371868,2017-11-29 03:34:19,932017_708765_2017-11-29 03:34:19
721877,3508607,2982027,2017-11-29 03:34:35,721877_3508607_2017-11-29 03:34:35
911830,4343434,3415144,2017-11-29 03:35:09,911830_4343434_2017-11-29 03:35:09
449279,2060075,1516409,2017-11-29 03:35:29,449279_2060075_2017-11-29 03:35:29
495475,5095934,4519460,2017-11-29 03:35:35,495475_5095934_2017-11-29 03:35:35
805302,4064841,4307317,2017-11-29 03:35:39,805302_4064841_2017-11-29 03:35:39
887021,4458366,4391936,2017-11-29 03:36:10,887021_4458366_2017-11-29 03:36:10
602946,724262,800581,2017-11-29 03:36:40,602946_724262_2017-11-29 03:36:40
817179,3615612,886203,2017-11-29 03:38:22,817179_3615612_2017-11-29 03:38:22
293953,5008949,4882154,2017-11-29 03:38:26,293953_5008949_2017-11-29 03:38:26
429944,2647159,2520377,2017-11-29 03:38:35,429944_2647159_2017-11-29 03:38:35
854810,4565374,268040,2017-11-29 03:38:53,854810_4565374_2017-11-29 03:38:53
887775,1206121,690811,2017-11-29 03:39:14,887775_1206121_2017-11-29 03:39:14
781611,617560,1269883,2017-11-29 03:39:51,781611_617560_2017-11-29 03:39:51
695537,2895258,1792277,2017-11-29 03:40:01,695537_2895258_2017-11-29 03:40:01
477465,2503490,941949,2017-11-29 03:40:22,477465_2503490_2017-11-29 03:40:22
541993,2795555,4145813,2017-11-29 03:40:48,541993_2795555_2017-11-29 03:40:48
247001,3637124,970709,2017-11-29 03:41:05,247001_3637124_2017-11-29 03:41:05
268685,2961469,620409,2017-11-29 03:41:13,268685_2961469_2017-11-29 03:41:13
308844,4246247,4779633,2017-11-29 03:42:06,308844_4246247_2017-11-29 03:42:06
994054,15876,4331400,2017-11-29 03:42:20,994054_15876_2017-11-29 03:42:20
96497,2052204,1664190,2017-11-29 03:42:42,96497_2052204_2017-11-29 03:42:42
983155,3515392,4869837,2017-11-29 03:43:24,983155_3515392_2017-11-29 03:43:24
899235,4743075,2131531,2017-11-29 03:43:54,899235_4743075_2017-11-29 03:43:54
132476,1498499,3087458,2017-11-29 03:43:56,132476_1498499_2017-11-29 03:43:56
969917,1223221,4145813,2017-11-29 03:44:19,969917_1223221_2017-11-29 03:44:19
856963,359707,4254099,2017-11-29 03:44:29,856963_359707_2017-11-29 03:44:29
971016,4413776,4756105,2017-11-29 03:44:48,971016_4413776_2017-11-29 03:44:48
171199,4186373,168997,2017-11-29 03:44:56,171199_4186373_2017-11-29 03:44:56
526768,4475830,4697972,2017-11-29 03:46:02,526768_4475830_2017-11-29 03:46:02
519351,5098864,4801426,2017-11-29 03:46:05,519351_5098864_2017-11-29 03:46:05
595805,2762948,3102419,2017-11-29 03:46:49,595805_2762948_2017-11-29 03:46:49
326713,3594489,4357323,2017-11-29 03:48:26,326713_3594489_2017-11-29 03:48:26
696779,3282195,2778281,2017-11-29 03:49:05,696779_3282195_2017-11-29 03:49:05
271359,1853639,2985553,2017-11-29 03:49:27,271359_1853639_2017-11-29 03:49:27
331650,3136357,2033408,2017-11-29 03:50:36,331650_3136357_2017-11-29 03:50:36
1008482,4719668,1299190,2017-11-29 03:51:20,1008482_4719668_2017-11-29 03:51:20
873175,886082,4988911,2017-11-29 03:51:24,873175_886082_2017-11-29 03:51:24
674420,2980859,883960,2017-11-29 03:51:38,674420_2980859_2017-11-29 03:51:38
63847,1941936,2640118,2017-11-29 03:52:12,63847_1941936_2017-11-29 03:52:12
397268,651374,1567637,2017-11-29 03:52:21,397268_651374_2017-11-29 03:52:21
466596,4313990,1575622,2017-11-29 03:52:28,466596_4313990_2017-11-29 03:52:28
388481,2166876,3002561,2017-11-29 03:52:40,388481_2166876_2017-11-29 03:52:40
90181,3957093,4082778,2017-11-29 03:52:50,90181_3957093_2017-11-29 03:52:50
974958,674710,1239912,2017-11-29 03:52:53,974958_674710_2017-11-29 03:52:53
868547,4978131,1817004,2017-11-29 03:54:21,868547_4978131_2017-11-29 03:54:21
777520,286913,352399,2017-11-29 03:54:48,777520_286913_2017-11-29 03:54:48
661503,2363991,3154837,2017-11-29 03:55:00,661503_2363991_2017-11-29 03:55:00
249203,4323302,3108044,2017-11-29 03:55:19,249203_4323302_2017-11-29 03:55:19
193574,3254023,1216617,2017-11-29 03:56:31,193574_3254023_2017-11-29 03:56:31
186194,1057829,2939262,2017-11-29 03:56:51,186194_1057829_2017-11-29 03:56:51
42331,1252455,2926020,2017-11-29 03:57:23,42331_1252455_2017-11-29 03:57:23
392689,3871458,344833,2017-11-29 03:57:33,392689_3871458_2017-11-29 03:57:33
372314,3264089,846990,2017-11-29 03:58:29,372314_3264089_2017-11-29 03:58:29
495436,5054543,2891408,2017-11-29 03:59:00,495436_5054543_2017-11-29 03:59:00
12236,4020537,3645362,2017-11-29 03:59:18,12236_4020537_2017-11-29 03:59:18
562282,110601,1299190,2017-11-29 03:59:37,562282_110601_2017-11-29 03:59:37
625617,3010657,2878148,2017-11-29 03:59:47,625617_3010657_2017-11-29 03:59:47
245081,2469711,2853993,2017-11-29 04:00:03,245081_2469711_2017-11-29 04:00:03
92518,1977207,1464116,2017-11-29 04:00:55,92518_1977207_2017-11-29 04:00:55
440364,3597170,3232886,2017-11-29 04:00:59,440364_3597170_2017-11-29 04:00:59
616661,1030545,2940518,2017-11-29 04:01:08,616661_1030545_2017-11-29 04:01:08
256035,546860,901282,2017-11-29 04:01:12,256035_546860_2017-11-29 04:01:12
974923,4070669,4244487,2017-11-29 04:02:43,974923_4070669_2017-11-29 04:02:43
355129,2941771,3985610,2017-11-29 04:03:11,355129_2941771_2017-11-29 04:03:11
1013300,3751125,4756105,2017-11-29 04:03:15,1013300_3751125_2017-11-29 04:03:15
507905,415880,3738615,2017-11-29 04:04:30,507905_415880_2017-11-29 04:04:30
96360,2745797,1941546,2017-11-29 04:04:52,96360_2745797_2017-11-29 04:04:52
954959,4501879,1669167,2017-11-29 04:06:13,954959_4501879_2017-11-29 04:06:13
717637,1997369,4350978,2017-11-29 04:06:14,717637_1997369_2017-11-29 04:06:14
275777,4275323,600175,2017-11-29 04:06:18,275777_4275323_2017-11-29 04:06:18
699527,1534095,1646753,2017-11-29 04:07:42,699527_1534095_2017-11-29 04:07:42
457332,4683092,2520377,2017-11-29 04:08:07,457332_4683092_2017-11-29 04:08:07
90568,2922418,2515942,2017-11-29 04:08:44,90568_2922418_2017-11-29 04:08:44
1010297,202594,1419417,2017-11-29 04:09:48,1010297_202594_2017-11-29 04:09:48
961555,3566421,4159072,2017-11-29 04:10:31,961555_3566421_2017-11-29 04:10:31
843929,4092457,1851156,2017-11-29 04:11:07,843929_4092457_2017-11-29 04:11:07
817762,2154689,4756105,2017-11-29 04:11:07,817762_2154689_2017-11-29 04:11:07
32224,4642741,4145813,2017-11-29 04:11:15,32224_4642741_2017-11-29 04:11:15
390618,2227367,3624696,2017-11-29 04:11:53,390618_2227367_2017-11-29 04:11:53
18410,3482511,4801426,2017-11-29 04:11:57,18410_3482511_2017-11-29 04:11:57
122318,2169371,719442,2017-11-29 04:12:07,122318_2169371_2017-11-29 04:12:07
214835,2278329,1299190,2017-11-29 04:13:03,214835_2278329_2017-11-29 04:13:03
875513,3782623,3091219,2017-11-29 04:13:21,875513_3782623_2017-11-29 04:13:21
412809,299022,1216617,2017-11-29 04:14:03,412809_299022_2017-11-29 04:14:03
355543,865250,583485,2017-11-29 04:14:09,355543_865250_2017-11-29 04:14:09
193673,1675645,3740459,2017-11-29 04:14:29,193673_1675645_2017-11-29 04:14:29
699062,2271646,4874384,2017-11-29 04:14:37,699062_2271646_2017-11-29 04:14:37
897535,1855309,940822,2017-11-29 04:15:15,897535_1855309_2017-11-29 04:15:15
861181,4485222,60559,2017-11-29 04:15:45,861181_4485222_2017-11-29 04:15:45
919888,1728199,200278,2017-11-29 04:16:12,919888_1728199_2017-11-29 04:16:12
457271,2069758,1023823,2017-11-29 04:16:13,457271_2069758_2017-11-29 04:16:13
585985,4661318,3073794,2017-11-29 04:16:14,585985_4661318_2017-11-29 04:16:14
38983,389020,3645362,2017-11-29 04:16:48,38983_389020_2017-11-29 04:16:48
301660,4162753,1393144,2017-11-29 04:17:16,301660_4162753_2017-11-29 04:17:16
642620,3437998,4915680,2017-11-29 04:17:59,642620_3437998_2017-11-29 04:17:59
418486,284903,2479420,2017-11-29 04:18:08,418486_284903_2017-11-29 04:18:08
761483,4556046,2581941,2017-11-29 04:18:16,761483_4556046_2017-11-29 04:18:16
275838,2615217,4737339,2017-11-29 04:18:33,275838_2615217_2017-11-29 04:18:33
1013267,3677371,1879194,2017-11-29 04:18:40,1013267_3677371_2017-11-29 04:18:40
283333,4890716,570735,2017-11-29 04:18:51,283333_4890716_2017-11-29 04:18:51
806406,2131035,4276787,2017-11-29 04:18:58,806406_2131035_2017-11-29 04:18:58
488383,3907480,1928278,2017-11-29 04:19:18,488383_3907480_2017-11-29 04:19:18
172622,3808599,3947859,2017-11-29 04:20:24,172622_3808599_2017-11-29 04:20:24
852265,2772482,4082778,2017-11-29 04:20:37,852265_2772482_2017-11-29 04:20:37
808590,4150497,2940518,2017-11-29 04:20:44,808590_4150497_2017-11-29 04:20:44
971046,1711139,1023823,2017-11-29 04:21:01,971046_1711139_2017-11-29 04:21:01
920564,4846012,1464116,2017-11-29 04:21:03,920564_4846012_2017-11-29 04:21:03
825506,4044225,4672807,2017-11-29 04:21:14,825506_4044225_2017-11-29 04:21:14
762742,343682,3065645,2017-11-29 04:22:07,762742_343682_2017-11-29 04:22:07
163566,298831,2885642,2017-11-29 04:22:14,163566_298831_2017-11-29 04:22:14
668253,221368,965809,2017-11-29 04:25:07,668253_221368_2017-11-29 04:25:07
584366,4458148,3002561,2017-11-29 04:25:16,584366_4458148_2017-11-29 04:25:16
794827,832991,4756105,2017-11-29 04:25:23,794827_832991_2017-11-29 04:25:23
481605,1920931,1577687,2017-11-29 04:26:32,481605_1920931_2017-11-29 04:26:32
211144,3857240,1299190,2017-11-29 04:26:44,211144_3857240_2017-11-29 04:26:44
44070,824195,1981996,2017-11-29 04:26:51,44070_824195_2017-11-29 04:26:51
981445,1724805,4756105,2017-11-29 04:27:04,981445_1724805_2017-11-29 04:27:04
584101,861908,2520771,2017-11-29 04:28:00,584101_861908_2017-11-29 04:28:00
232963,155745,3756841,2017-11-29 04:28:05,232963_155745_2017-11-29 04:28:05
146428,1100052,1712001,2017-11-29 04:28:09,146428_1100052_2017-11-29 04:28:09
325545,2560262,2735466,2017-11-29 04:28:22,325545_2560262_2017-11-29 04:28:22
760075,1863535,3441583,2017-11-29 04:28:38,760075_1863535_2017-11-29 04:28:38
516413,2423554,381850,2017-11-29 04:28:53,516413_2423554_2017-11-29 04:28:53
834860,535241,590997,2017-11-29 04:29:08,834860_535241_2017-11-29 04:29:08
120940,2557126,5071267,2017-11-29 04:29:18,120940_2557126_2017-11-29 04:29:18
48577,2724409,235534,2017-11-29 04:30:07,48577_2724409_2017-11-29 04:30:07
204080,4252711,4993094,2017-11-29 04:30:36,204080_4252711_2017-11-29 04:30:36
300408,4411651,4719814,2017-11-29 04:30:51,300408_4411651_2017-11-29 04:30:51
95093,2191446,4339722,2017-11-29 04:31:45,95093_2191446_2017-11-29 04:31:45
444984,3846457,3138705,2017-11-29 04:31:57,444984_3846457_2017-11-29 04:31:57
843226,1516665,1040727,2017-11-29 04:32:10,843226_1516665_2017-11-29 04:32:10
571265,1132115,903809,2017-11-29 04:32:29,571265_1132115_2017-11-29 04:32:29
391138,3478484,4069500,2017-11-29 04:32:43,391138_3478484_2017-11-29 04:32:43
42577,1630823,243423,2017-11-29 04:33:12,42577_1630823_2017-11-29 04:33:12
319052,4975395,715319,2017-11-29 04:33:12,319052_4975395_2017-11-29 04:33:12
697715,3412821,1521931,2017-11-29 04:33:44,697715_3412821_2017-11-29 04:33:44
498647,2392370,4595718,2017-11-29 04:33:50,498647_2392370_2017-11-29 04:33:50
473316,4915280,841696,2017-11-29 04:35:03,473316_4915280_2017-11-29 04:35:03
879289,1589883,1299190,2017-11-29 04:35:40,879289_1589883_2017-11-29 04:35:40
974529,2081018,446701,2017-11-29 04:35:49,974529_2081018_2017-11-29 04:35:49
112362,2099076,982926,2017-11-29 04:35:51,112362_2099076_2017-11-29 04:35:51
226936,1751015,4177144,2017-11-29 04:36:06,226936_1751015_2017-11-29 04:36:06
803396,743127,4817379,2017-11-29 04:36:20,803396_743127_2017-11-29 04:36:20
316420,917114,1464116,2017-11-29 04:36:54,316420_917114_2017-11-29 04:36:54
675140,1623886,3940193,2017-11-29 04:37:09,675140_1623886_2017-11-29 04:37:09
14002,247914,3002561,2017-11-29 04:37:42,14002_247914_2017-11-29 04:37:42
967898,1575847,1231891,2017-11-29 04:38:32,967898_1575847_2017-11-29 04:38:32
783748,513698,85955,2017-11-29 04:38:55,783748_513698_2017-11-29 04:38:55
105540,4355104,2837163,2017-11-29 04:39:16,105540_4355104_2017-11-29 04:39:16
926526,2804448,4298656,2017-11-29 04:39:31,926526_2804448_2017-11-29 04:39:31
671651,1369644,3232473,2017-11-29 04:39:53,671651_1369644_2017-11-29 04:39:53
706995,2996759,4387956,2017-11-29 04:40:09,706995_2996759_2017-11-29 04:40:09
323286,3533522,4145813,2017-11-29 04:40:23,323286_3533522_2017-11-29 04:40:23
840577,3635413,3624696,2017-11-29 04:40:51,840577_3635413_2017-11-29 04:40:51
268267,2630137,72526,2017-11-29 04:41:00,268267_2630137_2017-11-29 04:41:00
465709,652501,4672807,2017-11-29 04:41:03,465709_652501_2017-11-29 04:41:03
821236,2477822,4533189,2017-11-29 04:41:31,821236_2477822_2017-11-29 04:41:31
